,Model,Score,Value
20,Linear_Regression,test_f1_macro,0.42342777347061833
21,Linear_Regression,test_f1_macro,0.3702551319648094
22,Linear_Regression,test_f1_macro,0.3689942865791366
23,Linear_Regression,test_f1_macro,0.4125678060394963
24,Linear_Regression,test_f1_macro,0.36729655266411604
25,Linear_Regression,test_f1_micro,0.5613919894944189
26,Linear_Regression,test_f1_micro,0.4445173998686802
27,Linear_Regression,test_f1_micro,0.4248194353250164
28,Linear_Regression,test_f1_micro,0.5177398160315374
29,Linear_Regression,test_f1_micro,0.4388961892247043
30,Linear_Regression,test_f1_weighted,0.4628725761727251
31,Linear_Regression,test_f1_weighted,0.40078359773791117
32,Linear_Regression,test_f1_weighted,0.39548966622673964
33,Linear_Regression,test_f1_weighted,0.4475162689871622
34,Linear_Regression,test_f1_weighted,0.3972229632577995
0,SVM,test_f1,0.16270337922403005
1,SVM,test_f1,0.16786079836233364
2,SVM,test_f1,0.11826821541710665
3,SVM,test_f1,0.13427561837455831
4,SVM,test_f1,0.1425619834710744
5,SVM,test_accuracy,0.5607353906762967
6,SVM,test_accuracy,0.4661851608667104
7,SVM,test_accuracy,0.45173998686802364
8,SVM,test_accuracy,0.5170827858081471
9,SVM,test_accuracy,0.45466491458607095
10,SVM,test_precision,0.4513888888888889
11,SVM,test_precision,0.25386996904024767
12,SVM,test_precision,0.19112627986348124
13,SVM,test_precision,0.2923076923076923
14,SVM,test_precision,0.2197452229299363
15,SVM,test_recall,0.09923664122137404
16,SVM,test_recall,0.12538226299694188
17,SVM,test_recall,0.0856269113149847
18,SVM,test_recall,0.0871559633027523
19,SVM,test_recall,0.10550458715596331
20,SVM,test_f1_macro,0.43248653607396426
21,SVM,test_f1_macro,0.3874586737099247
22,SVM,test_f1_macro,0.3602298675942131
23,SVM,test_f1_macro,0.3997118410779398
24,SVM,test_f1_macro,0.37137733084921737
25,SVM,test_f1_micro,0.5607353906762967
26,SVM,test_f1_micro,0.4661851608667104
27,SVM,test_f1_micro,0.45173998686802364
28,SVM,test_f1_micro,0.5170827858081471
29,SVM,test_f1_micro,0.45466491458607095
30,SVM,test_f1_weighted,0.47021720738652895
31,SVM,test_f1_weighted,0.4184590303742267
32,SVM,test_f1_weighted,0.39438729058704164
33,SVM,test_f1_weighted,0.43703335990745595
34,SVM,test_f1_weighted,0.4035497909930562
0,NuSVM,test_f1,0.15656565656565657
1,NuSVM,test_f1,0.1675178753830439
2,NuSVM,test_f1,0.11826821541710665
3,NuSVM,test_f1,0.1378504672897196
4,NuSVM,test_f1,0.12474012474012473
5,NuSVM,test_accuracy,0.5613919894944189
6,NuSVM,test_accuracy,0.4648719632304662
7,NuSVM,test_accuracy,0.45173998686802364
8,NuSVM,test_accuracy,0.5151116951379764
9,NuSVM,test_accuracy,0.4467805519053876
10,NuSVM,test_precision,0.45255474452554745
11,NuSVM,test_precision,0.2523076923076923
12,NuSVM,test_precision,0.19112627986348124
13,NuSVM,test_precision,0.29207920792079206
14,NuSVM,test_precision,0.19480519480519481
15,NuSVM,test_recall,0.09465648854961832
16,NuSVM,test_recall,0.12538226299694188
17,NuSVM,test_recall,0.0856269113149847
18,NuSVM,test_recall,0.09021406727828746
19,NuSVM,test_recall,0.09174311926605505
20,NuSVM,test_f1_macro,0.43010181674777953
21,NuSVM,test_f1_macro,0.3866133160175984
22,NuSVM,test_f1_macro,0.3602298675942131
23,NuSVM,test_f1_macro,0.40027806728288545
24,NuSVM,test_f1_macro,0.3601606483450864
25,NuSVM,test_f1_micro,0.5613919894944189
26,NuSVM,test_f1_micro,0.4648719632304662
27,NuSVM,test_f1_micro,0.45173998686802364
28,NuSVM,test_f1_micro,0.5151116951379764
29,NuSVM,test_f1_micro,0.4467805519053876
30,NuSVM,test_f1_weighted,0.46835736639898917
31,NuSVM,test_f1_weighted,0.4175427446035664
32,NuSVM,test_f1_weighted,0.39438729058704164
33,NuSVM,test_f1_weighted,0.43717656031740415
34,NuSVM,test_f1_weighted,0.3932618257770586
0,Random_Forest,test_f1,0.08671328671328671
1,Random_Forest,test_f1,0.09513742071881606
2,Random_Forest,test_f1,0.06133625410733845
3,Random_Forest,test_f1,0.08
4,Random_Forest,test_f1,0.07543103448275863
5,Random_Forest,test_accuracy,0.5712409717662508
6,Random_Forest,test_accuracy,0.43795141168745894
7,Random_Forest,test_accuracy,0.43729481286933686
8,Random_Forest,test_accuracy,0.5164257555847569
9,Random_Forest,test_accuracy,0.43626806833114323
10,Random_Forest,test_precision,0.5166666666666667
11,Random_Forest,test_precision,0.1541095890410959
12,Random_Forest,test_precision,0.10810810810810811
13,Random_Forest,test_precision,0.2191780821917808
14,Random_Forest,test_precision,0.12773722627737227
15,Random_Forest,test_recall,0.04732824427480916
16,Random_Forest,test_recall,0.06880733944954129
17,Random_Forest,test_recall,0.04281345565749235
18,Random_Forest,test_recall,0.04892966360856269
19,Random_Forest,test_recall,0.053516819571865444
20,Random_Forest,test_f1_macro,0.4032880032880033
21,Random_Forest,test_f1_macro,0.34375918654988424
22,Random_Forest,test_f1_macro,0.3297773628717658
23,Random_Forest,test_f1_macro,0.37600713012477716
24,Random_Forest,test_f1_macro,0.33497449644742844
25,Random_Forest,test_f1_micro,0.5712409717662508
26,Random_Forest,test_f1_micro,0.43795141168745894
27,Random_Forest,test_f1_micro,0.43729481286933686
28,Random_Forest,test_f1_micro,0.5164257555847569
29,Random_Forest,test_f1_micro,0.43626806833114323
30,Random_Forest,test_f1_weighted,0.44756273383981854
31,Random_Forest,test_f1_weighted,0.3788568094347691
32,Random_Forest,test_f1_weighted,0.36767285754304085
33,Random_Forest,test_f1_weighted,0.4176270551226105
34,Random_Forest,test_f1_weighted,0.37146746678937287
0,XGBoost,test_f1,0.08462623413258111
1,XGBoost,test_f1,0.02777777777777778
2,XGBoost,test_f1,0.04387990762124711
3,XGBoost,test_f1,0.06337135614702154
4,XGBoost,test_f1,0.08168028004667445
5,XGBoost,test_accuracy,0.5738673670387393
6,XGBoost,test_accuracy,0.448456992777413
7,XGBoost,test_accuracy,0.4563361785948785
8,XGBoost,test_accuracy,0.514454664914586
9,XGBoost,test_accuracy,0.48291721419185285
10,XGBoost,test_precision,0.5555555555555556
11,XGBoost,test_precision,0.05714285714285714
12,XGBoost,test_precision,0.08962264150943396
13,XGBoost,test_precision,0.18518518518518517
14,XGBoost,test_precision,0.1724137931034483
15,XGBoost,test_recall,0.04580152671755725
16,XGBoost,test_recall,0.01834862385321101
17,XGBoost,test_recall,0.0290519877675841
18,XGBoost,test_recall,0.0382262996941896
19,XGBoost,test_recall,0.053516819571865444
20,XGBoost,test_f1_macro,0.40345988642872105
21,XGBoost,test_f1_macro,0.32140492921886143
22,XGBoost,test_f1_macro,0.3320316969298896
23,XGBoost,test_f1_macro,0.3678275849471249
24,XGBoost,test_f1_macro,0.36091329960266966
25,XGBoost,test_f1_micro,0.5738673670387393
26,XGBoost,test_f1_micro,0.448456992777413
27,XGBoost,test_f1_micro,0.4563361785948785
28,XGBoost,test_f1_micro,0.514454664914586
29,XGBoost,test_f1_micro,0.48291721419185285
30,XGBoost,test_f1_weighted,0.4480505416743401
31,XGBoost,test_f1_weighted,0.3628559059488896
32,XGBoost,test_f1_weighted,0.3727097236543533
33,XGBoost,test_f1_weighted,0.41063549096763885
34,XGBoost,test_f1_weighted,0.40017470971106844
